9.88591E-5,0.0011709339633,0.00057427939775
0.00023607031855,0.0010922453996,0.00053605837715
0.0003408128401,0.00098875133749,0.00048433882113
0.00041210366747,0.00087294514101,0.0004258152975
0.00045307064998,0.00075517622329,0.00036604750052
0.00046909043626,0.00064283976338,0.00030900960634
0.00046621334485,0.00054043821674,0.00025711807762
0.00045011883125,0.00045011883125,0.00021152113453
0.00042558204314,0.00037235468088,0.00017246738006
-7.70583E-5,0.0010040120897,0.00042338428637
4.84143E-5,0.00097933887134,0.00041540633823
0.00015755761887,0.00092578902042,0.00039346535916
0.00024493646646,0.00085158487102,0.00036145216348
0.0003087407428,0.00076531678766,0.00032347450138
0.00035006899671,0.0006745964804,0.00028318890679
0.00037188370794,0.00058532970013,0.00024343683112
0.00037800641832,0.00050154375688,0.00020615496035
0.00037235468088,0.00042558204314,0.00017246738006
0.00035847024975,0.00035847024975,0.00014286299608
0.00047598788221,0.00047598788221,0.0050274773632
0.0012149889241,0.00041124908525,0.0043632662175
0.0016201416083,0.00030063223336,0.0035526524885
0.0017506558376,0.00018672261554,0.0027673181654
0.0017014756284,9.16982E-5,0.0020952129827
0.0015567143742,2.18278E-5,0.0015604705884
0.001374397101,-2.50076E-5,0.0011530043866
0.0011884683781,-5.38453E-5,0.00085005545115
0.001015976384,-6.98328E-5,0.00062763422279
0.00086376482231,-7.71836E-5,0.00046512971494
0.00041124908525,0.0012149889241,0.0043632662175
0.001066296391,0.001066296391,0.0038334215174
0.0014471750902,0.00085839724279,0.0031714979255
0.0015920418739,0.00064638652355,0.0025132437444
0.0015736843159,0.00046144635492,0.0019350640204
0.0014618182372,0.00031449473947,0.0014637572677
0.0013077989758,0.00020453037315,0.0010967196352
0.0011437367703,0.00012550899913,0.00081856173771
0.00098711796625,7.0348E-5,0.00061093050112
0.00084597899411,3.27191E-5,0.00045705171502
0.00030063223336,0.0016201416083,0.0035526524885
0.00085839724279,0.0014471750902,0.0031714979255
0.0012070275819,0.0012070275819,0.0026765113414
0.0013650034637,0.00095526620478,0.0021664441842
0.0013819693137,0.00072679754231,0.0017031194497
0.0013109293868,0.00053683183855,0.0013135639239
0.0011943341762,0.0003874964857,0.0010016328169
0.0010609555847,0.00027432651367,0.00075936013641
0.00092795976277,0.00019060502402,0.0005745981191
0.00080433425096,0.00012964875219,0.0004350991815
0.00018672261554,0.0017506558376,0.0027673181654
0.00064638652355,0.0015920418739,0.0025132437444
0.00095526620478,0.0013650034637,0.0021664441842
0.0011178808486,0.0011178808486,0.0017940706689
0.0011644688325,0.00088436377543,0.0014427867239
0.0011322233628,0.00068203127018,0.0011369791703
0.0010539333125,0.00051633828949,0.00088427439941
0.00095383914988,0.00038562603352,0.00068241232679
0.00084778479666,0.00028502164913,0.00052460758847
0.00074506006203,0.00020882191568,0.00040284820843
9.16982E-5,0.0017014756284,0.0020952129827
0.00046144635492,0.0015736843159,0.0019350640204
0.00072679754231,0.0013819693137,0.0017031194497
0.00088436377543,0.0011644688325,0.0014427867239
0.00095042785675,0.00095042785675,0.0011872683274
0.0009492260615,0.00075747197866,0.00095658113077
0.00090453432321,0.00059331588168,0.00075951282109
0.00083557325982,0.00045902760176,0.00059730619331
0.00075605589554,0.00035204785283,0.00046706564626
0.00067484779363,0.00026831862069,0.00036416505608
2.18278E-5,0.0015567143742,0.0015604705884
0.00031449473947,0.0014618182372,0.0014637572677
0.00053683183855,0.0013109293868,0.0013135639239
0.00068203127018,0.0011322233628,0.0011369791703
0.00075747197866,0.0009492260615,0.00095658113077
0.00077786486446,0.00077786486446,0.00078765193936
0.00075949667124,0.00062670708336,0.0006384195609
0.00071679051539,0.00049875445855,0.00051177610121
0.00066093412468,0.00039350243281,0.00040724642271
0.00059981070544,0.0003086170647,0.0003225922928
-2.50076E-5,0.001374397101,0.0011530043866
0.00020453037315,0.0013077989758,0.0010967196352
0.0003874964857,0.0011943341762,0.0010016328169
0.00051633828949,0.0010539333125,0.00088427439941
0.00059331588168,0.00090453432321,0.00075951282109
0.00062670708336,0.00075949667124,0.0006384195609
0.00062710744118,0.00062710744118,0.00052786324166
0.00060483067269,0.00051136712687,0.00043116112244
0.00056854881434,0.00041323769052,0.00034911245256
0.00052486720677,0.00033183204,0.00028098326341
-5.38453E-5,0.0011884683781,0.00085005545115
0.00012550899913,0.0011437367703,0.00081856173771
0.00027432651367,0.0010609555847,0.00075936013641
0.00038562603352,0.00095383914988,0.00068241232679
0.00045902760176,0.00083557325982,0.00059730619331
0.00049875445855,0.00071679051539,0.00051177610121
0.00051136712687,0.00060483067269,0.00043116112244
0.0005039370694,0.0005039370694,0.00035854688324
0.00048290170033,0.00041592164307,0.00029524972186
0.00045353162499,0.00034093353151,0.00024137658639
-6.98328E-5,0.001015976384,0.00062763422279
7.0348E-5,0.00098711796625,0.00061093050112
0.00019060502402,0.00092795976277,0.0005745981191
0.00028502164913,0.00084778479666,0.00052460758847
0.00035204785283,0.00075605589554,0.00046706564626
0.00039350243281,0.00066093412468,0.00040724642271
0.00041323769052,0.00056854881434,0.00034911245256
0.00041592164307,0.00048290170033,0.00029524972186
0.00040616126041,0.00040616126041,0.00024705769785
0.0003879972143,0.00033911563,0.00020504307194
-7.71836E-5,0.00086376482231,0.00046512971494
3.27191E-5,0.00084597899411,0.00045705171502
0.00012964875219,0.00080433425096,0.0004350991815
0.00020882191568,0.00074506006203,0.00040284820843
0.00026831862069,0.00067484779363,0.00036416505608
0.0003086170647,0.00059981070544,0.0003225922928
0.00033183204,0.00052486720677,0.00028098326341
0.00034093353151,0.00045353162499,0.00024137658639
0.00033911563,0.0003879972143,0.00020504307194
0.00032937553605,0.00032937553605,0.00017262499236
0.00011770196357,0.00011770196357,0.0035510672303
0.00063577370736,0.000118136463,0.003212719394
0.00097569166371,8.75358E-5,0.0027453450308
0.0011466658441,4.52664E-5,0.0022484170112
0.0011882502164,4.50355E-6,0.0017873185895
0.0011457466232,-2.83559E-5,0.001393175844
0.0010569330457,-5.16884E-5,0.0010732022102
0.00094831346124,-6.6382E-5,0.00082170233397
0.00083630574374,-7.42496E-5,0.00062785295453
0.00072995971812,-7.71742E-5,0.00048006685896
0.000118136463,0.00063577370736,0.003212719394
0.00058645697194,0.00058645697194,0.0029241999475
0.00090246013019,0.00049549241999,0.0025224345866
0.0010701802373,0.00039010212628,0.0020888648306
0.0011205779259,0.00028936237844,0.0016797132968
0.00109165782,0.00020315851918,0.0013240119604
0.0010166730055,0.00013451747244,0.0010305997757
0.00091999181617,8.25367E-5,0.0007965939399
0.00081739831572,4.4616E-5,0.0006138650986
0.00071806244855,1.77803E-5,0.00047294597391
8.75358E-5,0.00097569166371,0.0027453450308
0.00049549241999,0.00090246013019,0.0025224345866
0.00078179981725,0.00078179981725,0.0022040471227
0.00094515400695,0.00064289002715,0.0018519991893
0.0010069373795,0.00050736898872,0.001511714494
0.0009964633476,0.00038754647463,0.0012090135395
0.00094115597988,0.0002881875518,0.00095393713127
0.0008623059558,0.00020930570118,0.00074652441283
0.00077451742177,0.00014854047101,0.00058172898413
0.00068684138644,0.00010271695237,0.00045267321067
4.52664E-5,0.0011466658441,0.0022484170112
0.00039010212628,0.0010701802373,0.0020888648306
0.00064289002715,0.00094515400695,0.0018519991893
0.00079845939389,0.00079845939389,0.0015819259548
0.00086973503628,0.00065136319035,0.0013133168932
0.00087761485678,0.00051718593307,0.001067872343
0.00084335062289,0.00040218954651,0.00085583078578
0.00078459086979,0.00030773479907,0.00067945169206
0.00071424328834,0.00023239642544,0.00053641920516
0.00064087477556,0.00017351205956,0.00042234528048
4.50355E-6,0.0011882502164,0.0017873185895
0.00028936237844,0.0011205779259,0.0016797132968
0.00050736898872,0.0010069373795,0.001511714494
0.00065136319035,0.00086973503628,0.0013133168932
0.00072790861342,0.00072790861342,0.0011097372849
0.00075081859451,0.00059443562908,0.00091823745988
0.00073563051946,0.00047641972035,0.00074828391223
0.00069624433446,0.00037647046219,0.00060337676862
0.0006435346773,0.00029433474546,0.00048320003838
0.00058522886886,0.00022824422917,0.00038540000022
-2.83559E-5,0.0011457466232,0.001393175844
0.00020315851918,0.00109165782,0.0013240119604
0.00038754647463,0.0009964633476,0.0012090135395
0.00051718593307,0.00087761485678,0.001067872343
0.00059443562908,0.00075081859451,0.00091823745988
0.00062774273111,0.00062774273111,0.00077320458005
0.00062786814875,0.00051559046215,0.00064086356831
0.00060525057482,0.00041780626311,0.00052509354103
0.00056863996628,0.00033518430778,0.00042679975028
0.00052468099463,0.00026691769835,0.00034508393338
-5.16884E-5,0.0010569330457,0.0010732022102
0.00013451747244,0.0010166730055,0.0010305997757
0.0002881875518,0.00094115597988,0.00095393713127
0.00040218954651,0.00084335062289,0.00085583078578
0.00047641972035,0.00073563051946,0.00074828391223
0.00051559046215,0.00062786814875,0.00064086356831
0.00052677947268,0.00052677947268,0.00054007827052
0.00051749346863,0.00043615808152,0.0004496081475
0.00049448357807,0.0003575374969,0.00037094512002
0.00046321778996,0.0002909320126,0.00030410800553
-6.6382E-5,0.00094831346124,0.00082170233397
8.25367E-5,0.00091999181617,0.0007965939399
0.00020930570118,0.0008623059558,0.00074652441283
0.00030773479907,0.00078459086979,0.00067945169206
0.00037647046219,0.00069624433446,0.00060337676862
0.00041780626311,0.00060525057482,0.00052509354103
0.00043615808152,0.00051749346863,0.0004496081475
0.00043671393822,0.00043671393822,0.00038010414341
0.00042449179848,0.00036484674364,0.0003182290579
0.00040381997941,0.00030249702648,0.00026449928252
-7.42496E-5,0.00083630574374,0.00062785295453
4.4616E-5,0.00081739831572,0.0006138650986
0.00014854047101,0.00077451742177,0.00058172898413
0.00023239642544,0.00071424328834,0.00053641920516
0.00029433474546,0.0006435346773,0.00048320003838
0.00033518430778,0.00056863996628,0.00042679975028
0.0003575374969,0.00049448357807,0.00037094512002
0.00036484674364,0.00042449179848,0.0003182290579
0.0003607199195,0.0003607199195,0.00027020669338
0.00034846968401,0.00030412940001,0.00022760522113
-7.71742E-5,0.00072995971812,0.00048006685896
1.77803E-5,0.00071806244855,0.00047294597391
0.00010271695237,0.00068684138644,0.00045267321067
0.00017351205956,0.00064087477556,0.00042234528048
0.00022824422917,0.00058522886886,0.00038540000022
0.00026691769835,0.00052468099463,0.00034508393338
0.0002909320126,0.00046321778996,0.00030410800553
0.00030249702648,0.00040381997941,0.00026449928252
0.00030412940001,0.00034846968401,0.00022760522113
0.00029829138107,0.00029829138107,0.00019418953553
-4.41269E-5,-4.41269E-5,0.0025672593894
0.00031864298999,-2.48737E-5,0.0023945996842
0.00058527458247,-2.44464E-5,0.0021232741204
0.00074960912314,-3.43823E-5,0.0018095737321
0.0008257757304,-4.7676E-5,0.0014971938734
0.00083641222053,-5.99143E-5,0.0012128375754
0.00080413170144,-6.90321E-5,0.00096859276692
0.00074734489422,-7.45457E-5,0.00076669410985
0.00067924643707,-7.6814E-5,0.00060394603486
0.00060841475011,-7.65238E-5,0.00047484267556
-2.48737E-5,0.00031864298999,0.0023945996842
0.00030937557254,0.00030937557254,0.0022387363758
0.00055852018077,0.00027322804469,0.00199546218
0.00071583277045,0.0002233744605,0.0017124842505
0.00079243761439,0.00017063334308,0.0014278790863
0.00080762677207,0.0001219632515,0.0011658759671
0.00078143292249,8.07665E-5,0.000938262564
0.00073069070889,4.79426E-5,0.00074806064877
0.00066783059813,2.29621E-5,0.00059319437437
0.00060118572635,4.65885E-6,0.00046921822397
-2.44464E-5,0.00058527458247,0.0021232741204
0.00027322804469,0.00055852018077,0.00199546218
0.00050016655473,0.00050016655473,0.0017932002465
0.00064889354023,0.00042529019405,0.0015542145521
0.00072689264507,0.00034662149832,0.0013098186418
0.00074926999243,0.00027275558292,0.001081037239
0.00073267608186,0.00020826247563,0.00087905485031
0.00069174896096,0.0001547039544,0.00070770354037
0.00063775116842,0.00011178787146,0.00056623896306
0.00057855272798,7.82894E-5,0.00045156151351
-3.43823E-5,0.00074960912314,0.0018095737321
0.0002233744605,0.00071583277045,0.0017124842505
0.00042529019405,0.00064889354023,0.0015542145521
0.00056349189402,0.00056349189402,0.0013629280905
0.0006420736964,0.00047255424816,0.0011630910573
0.00067193857272,0.00038532826661,0.00097213905836
0.00066611745461,0.00030719915343,0.00080023499991
0.00063672728251,0.0002404571578,0.00065172370848
0.00059356076434,0.00018532819758,0.00052704912576
0.00054379840725,0.00014087819626,0.00042443624523
-4.7676E-5,0.0008257757304,0.0014971938734
0.00017063334308,0.00079243761439,0.0014278790863
0.00034662149832,0.00072689264507,0.0013098186418
0.00047255424816,0.0006420736964,0.0011630910573
0.00054988094267,0.00054988094267,0.0010060001318
0.00058584596231,0.00045935158913,0.0008524014327
0.00059008425655,0.00037622307094,0.0007110946751
0.00057216485564,0.00030338129215,0.00058652195324
0.0005402572183,0.00024165409018,0.00047997292673
0.00050067028628,0.00019059293764,0.00039076943266
-5.99143E-5,0.00083641222053,0.0012128375754
0.0001219632515,0.00080762677207,0.0011658759671
0.00027275558292,0.00074926999243,0.001081037239
0.00038532826661,0.00067193857272,0.00097213905836
0.00045935158913,0.00058584596231,0.0008524014327
0.0004992094787,0.0004992094787,0.0007324308256
0.00051164830033,0.00041766951879,0.00061950610548
0.00050389823328,0.00034445415744,0.00051780115973
0.0004825086185,0.00028091065642,0.00042906752623
0.00045281653366,0.0002271123239,0.00035341060613
-6.90321E-5,0.00080413170144,0.00096859276692
8.07665E-5,0.00078143292249,0.000938262564
0.00020826247563,0.00073267608186,0.00087905485031
0.00030719915343,0.00066611745461,0.00080023499991
0.00037622307094,0.00059008425655,0.0007110946751
0.00041766951879,0.00051164830033,0.00061950610548
0.00043601137185,0.00043601137185,0.00053125677626
0.00043649031404,0.00036646963225,0.00045001708705
0.00042416558706,0.0003047171963,0.0003776782467
0.00040339255774,0.00025127297597,0.00031482445482
-7.45457E-5,0.00074734489422,0.00076669410985
4.79426E-5,0.00073069070889,0.00074806064877
0.0001547039544,0.00069174896096,0.00070770354037
0.0002404571578,0.00063672728251,0.00065172370848
0.00030338129215,0.00057216485564,0.00058652195324
0.00034445415744,0.00050389823328,0.00051780115973
0.00036646963225,0.00043649031404,0.00045001708705
0.00037308097179,0.00037308097179,0.00038623658607
0.00036806526706,0.00031552159243,0.00032826986662
0.00035486134653,0.00026464652406,0.00027693482848
-7.6814E-5,0.00067924643707,0.00060394603486
2.29621E-5,0.00066783059813,0.00059319437437
0.00011178787146,0.00063775116842,0.00056623896306
0.00018532819758,0.00059356076434,0.00052704912576
0.00024165409018,0.0005402572183,0.00047997292673
0.00028091065642,0.0004825086185,0.00042906752623
0.0003047171963,0.00042416558706,0.0003776782467
0.00031552159243,0.00036806526706,0.00032826986662
0.00031605619247,0.00031605619247,0.00028244879141
0.00030895647297,0.00026915117984,0.00024109582061
-7.65238E-5,0.00060841475011,0.00047484267556
4.65885E-6,0.00060118572635,0.00046921822397
7.82894E-5,0.00057855272798,0.00045156151351
0.00014087819626,0.00054379840725,0.00042443624523
0.00019059293764,0.00050067028628,0.00039076943266
0.0002271123239,0.00045281653366,0.00035341060613
0.00025127297597,0.00040339255774,0.00031482445482
0.00026464652406,0.00035486134653,0.00027693482848
0.00026915117984,0.00030895647297,0.00024109582061
0.00026675314011,0.00026675314011,0.00020814725827
-0.00011286935776,-0.00011286935776,0.0018988164917
0.00014372166961,-9.08414E-5,0.0018117674224
0.00034762493452,-7.97613E-5,0.0016529172224
0.00048962022164,-7.60707E-5,0.0014540811072
0.00057298761245,-7.62644E-5,0.0012431995093
0.00060817148849,-7.76987E-5,0.0010402696074
0.00060791760755,-7.87734E-5,0.00085699558393
0.00058413046644,-7.87501E-5,0.00069845845798
0.00054643024334,-7.74602E-5,0.00056532103669
0.00050186257195,-7.5044E-5,0.00045574724815
-9.08414E-5,0.00014372166961,0.0018117674224
0.00014952065644,0.00014952065644,0.0017288340752
0.00034182900661,0.00013852937754,0.0015812342097
0.00047737800756,0.00011706140955,0.0013967766081
0.00055857033302,9.10274E-5,0.0012002694051
0.00059443675497,6.48472E-5,0.0010098800772
0.00059638919424,4.12221E-5,0.00083660610901
0.00057535109132,2.14178E-5,0.00068554314131
0.00054034365146,5.71669E-6,0.00055772021949
0.00049811348596,-6.16487E-6,0.00045177178824
-7.97613E-5,0.00034762493452,0.0016529172224
0.00013852937754,0.00034182900661,0.0015812342097
0.00031548621829,0.00031548621829,0.0014534657105
0.00044287932959,0.00027634148092,0.0012924248365
0.00052189942696,0.00023168440942,0.0011189824022
0.00055968351325,0.00018709911112,0.00094894001879
0.00056582194132,0.00014614110947,0.00079232297647
0.00054985030575,0.00011060446019,0.00065419026394
0.00051989891422,8.10184E-5,0.00053602307313
0.00048223356103,5.71367E-5,0.0004370803301
-7.60707E-5,0.00048962022164,0.0014540811072
0.00011706140955,0.00047737800756,0.0013967766081
0.00027634148092,0.00044287932959,0.0012924248365
0.00039411160163,0.00039411160163,0.0011587615939
0.00047037000597,0.00033876544791,0.0010125320662
0.00051026761988,0.00028294714151,0.00086692589217
0.00052139424829,0.00023075181829,0.00073077157488
0.00051168624871,0.00018443422106,0.00060893983606
0.00048818758233,0.00014485324,0.00050329612038
0.00045653047365,0.00011195417965,0.00041372369517
-7.62644E-5,0.00057298761245,0.0012431995093
9.10274E-5,0.00055857033302,0.0012002694051
0.00023168440942,0.00052189942696,0.0011189824022
0.00033876544791,0.00047037000597,0.0010125320662
0.00041132211994,0.00041132211994,0.00089382115368
0.00045271473217,0.00035082547322,0.00077345382026
0.00046861254461,0.00029318020558,0.00065893091355
0.0004653281339,0.00024096324903,0.00055475485766
0.00044873383755,0.00019536493578,0.0004630161562
0.00042372499664,0.00015660627676,0.00038411203055
-7.76987E-5,0.00060817148849,0.0010402696074
6.48472E-5,0.00059443675497,0.0010098800772
0.00018709911112,0.00055968351325,0.00094894001879
0.00028294714151,0.00051026761988,0.00086692589217
0.00035082547322,0.00045271473217,0.00077345382026
0.00039265211902,0.00039265211902,0.00067677430714
0.00041242498503,0.00033428686611,0.00058304613286
0.000414953723,0.00028034186688,0.00049625891412
0.00040495702011,0.00023226957255,0.0004185479896
0.0003865506642,0.00019057505615,0.00035066307537
-7.87734E-5,0.00060791760755,0.00085699558393
4.12221E-5,0.00059638919424,0.00083660610901
0.00014614110947,0.00056582194132,0.00079232297647
0.00023075181829,0.00052139424829,0.00073077157488
0.00029318020558,0.00046861254461,0.00065893091355
0.00033428686611,0.00041242498503,0.00058304613286
0.00035672383301,0.00035672383301,0.00050802221686
0.00036400762007,0.00030420610708,0.00043725880743
0.00035980059058,0.00025647829192,0.00037278477916
0.00034745487796,0.00021428100452,0.00031553987042
-7.87501E-5,0.00058413046644,0.00069845845798
2.14178E-5,0.00057535109132,0.00068554314131
0.00011060446019,0.00054985030575,0.00065419026394
0.00018443422106,0.00051168624871,0.00060893983606
0.00024096324903,0.0004653281339,0.00055475485766
0.00028034186688,0.000414953723,0.00049625891412
0.00030420610708,0.00036400762007,0.00043725880743
0.00031502430609,0.00031502430609,0.00038055513328
0.00031554770597,0.00026965118393,0.00032796996579
0.00030842652272,0.00022878706866,0.00028049971522
-7.74602E-5,0.00054643024334,0.00056532103669
5.71669E-6,0.00054034365146,0.00055772021949
8.10184E-5,0.00051989891422,0.00053602307313
0.00014485324,0.00048818758233,0.00050329612038
0.00019536493578,0.00044873383755,0.0004630161562
0.00023226957255,0.00040495702011,0.0004185479896
0.00025647829192,0.00035980059058,0.00037278477916
0.00026965118393,0.00031554770597,0.00032796996579
0.00027379171621,0.00027379171621,0.00028566972523
0.00027093825666,0.00023550806013,0.00024684386271
-7.5044E-5,0.00050186257195,0.00045574724815
-6.16487E-6,0.00049811348596,0.00045177178824
5.71367E-5,0.00048223356103,0.0004370803301
0.00011195417965,0.00045653047365,0.00041372369517
0.00015660627676,0.00042372499664,0.00038411203055
0.00019057505615,0.0003865506642,0.00035066307537
0.00021428100452,0.00034745487796,0.00031553987042
0.00022878706866,0.00030842652272,0.00028049971522
0.00023550806013,0.00027093825666,0.00024684386271
0.0002359720759,0.0002359720759,0.00021544033212
